Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed
11,78,327,22.979,64.209,971.466,10.355
12,78,62,22.979,52.368,971.466,6.478
1,78,55,22.979,19.897,971.466,7.137
1,78,129,22.979,25.513,961.651,7.969
2,78,101,22.979,31.006,961.065,7.288
2,78,88,22.979,19.043,968.243,11.639
2,78,86,22.979,16.479,968.756,8.47
2,78,24,22.979,25.513,967.95,7.606
2,78,50,22.979,35.156,966.705,10.25
2,78,66,22.979,33.691,966.632,11.397
2,78,72,22.979,25.757,966.778,12.455
2,78,72,22.979,28.32,972.491,1.192
3,78,133,22.979,15.625,965.387,3.587
3,78,102,22.979,24.048,969.342,5.791
3,78,122,22.979,23.682,969.342,6.063
3,78,105,22.979,23.315,969.342,6.285
3,78,125,22.979,24.902,970.221,10.289
4,78,28,22.979,22.217,971.905,6.297
4,78,42,22.979,22.949,971.832,6.522
4,78,318,22.979,50.171,965.899,15.516
9,60,323,22.979,65.186,966.412,8.94
9,60,329,22.979,57.373,967.364,11.072
9,60,320,22.979,61.401,967.291,6.921
9,60,320,22.979,62.378,967.291,7.18
9,60,332,22.979,51.758,967.95,9.657
9,60,320,22.979,50.659,966.559,4.182
10,60,311,22.979,59.937,968.463,12.43
10,60,322,22.979,59.448,969.562,13.607
10,60,319,22.979,45.044,968.316,11.106
10,60,325,22.979,41.504,967.145,9.872
10,60,325,22.979,41.992,967.071,10.389
10,60,323,22.979,42.114,966.925,10.925
10,60,325,22.979,42.847,966.778,9.816
10,60,322,22.979,44.189,966.705,9.733
10,60,323,22.979,44.067,966.705,9.948
10,60,325,22.979,43.701,966.705,10.235
10,60,326,22.979,43.335,966.705,10.178
10,60,329,22.979,42.969,966.705,10.232
10,60,326,22.979,34.058,970.074,9.055
10,60,325,22.979,34.668,970.074,9.278
10,60,329,22.979,34.18,970.074,9.498
10,60,325,22.979,36.377,970.001,9.456
10,60,330,22.979,36.621,970.294,9.76
10,60,301,22.979,47.241,970.147,9.623
10,60,291,22.979,32.837,969.269,9.06
10,60,270,22.979,30.396,970.001,10.969
10,60,280,22.979,30.273,970.001,10.631
10,60,309,22.979,46.875,971.026,13.137
10,60,309,22.979,48.218,971.1,13.169
10,60,298,22.979,55.908,971.246,9.63
10,60,297,22.979,55.786,971.246,9.456
10,60,306,22.979,50.415,971.319,9.258
10,60,308,22.979,49.805,971.319,9.341
10,60,306,22.979,48.706,971.466,9.853
10,60,306,22.979,48.096,971.393,9.89
10,60,306,22.979,23.926,971.246,9.415
10,60,308,22.979,45.532,969.049,8.044
10,60,313,22.979,59.814,967.95,10.944
10,60,312,22.979,49.683,969.488,7.981
10,60,309,22.979,37.476,969.854,5.242
10,60,311,22.979,38.452,969.781,5.264
10,60,309,22.979,37.964,969.195,3.83
10,60,309,22.979,38.33,969.195,4.378
10,60,322,22.979,34.302,969.781,7.095
10,60,305,22.979,40.039,968.097,3.108
10,60,325,22.979,58.105,970.44,11.292
10,60,325,22.979,45.288,971.686,9.075
10,60,322,22.979,46.265,971.759,6.894
10,60,320,22.979,45.41,971.686,7.161
10,60,316,22.979,39.429,970.66,6.581
10,60,319,22.979,46.387,970.44,6.688
10,60,291,22.979,37.109,969.269,7.89
10,60,313,22.979,45.532,969.781,7.312
10,60,301,22.979,46.631,969.342,8.252
10,60,320,22.979,43.457,970.074,8.911
10,60,301,22.979,46.021,969.195,8.056
10,60,320,22.979,46.021,968.902,10.318
10,60,302,22.979,44.434,968.756,9.936
10,60,315,22.979,41.016,969.195,12.663
10,60,313,22.979,32.227,967.73,11.414
10,60,320,22.979,27.832,967.804,11.532
10,60,319,22.979,29.419,967.657,12.102
10,60,329,22.979,37.476,967.804,8.12
10,60,322,22.979,35.4,968.023,8.056
10,60,334,22.979,38.94,967.804,7.694
10,60,332,22.979,36.865,967.584,6.182
10,60,342,22.979,51.025,967.584,8.59
10,60,340,22.979,45.898,967.511,7.902
11,60,327,22.979,51.758,968.756,9.997
11,60,340,22.979,39.185,968.609,10.034
11,60,322,22.979,26.245,968.609,8.056
11,60,333,22.979,46.753,969.269,4.801
11,60,347,22.979,47.119,969.049,4.64
11,60,342,22.979,46.509,969.122,4.608
11,60,322,22.979,45.776,970.953,6.429
11,60,322,22.979,50.903,970.147,5.949
11,60,357,22.979,59.937,970.514,5.088
11,60,329,22.979,49.927,969.635,4.52
11,60,240,22.979,28.931,968.316,7.743
11,60,236,22.979,28.687,968.243,7.494
11,60,233,22.979,28.564,968.097,7.359
11,60,230,22.979,28.32,968.023,7.613
11,60,216,22.979,28.198,967.804,7.134
11,60,204,22.979,28.076,967.657,7.21
11,60,95,22.979,22.095,966.778,7.968
11,60,160,22.979,24.536,966.778,6.747
11,60,298,22.979,38.818,965.973,11.304
11,60,329,22.979,50.781,966.778,5.974
11,60,330,22.979,50.293,966.705,5.788
11,60,330,22.979,51.636,966.778,5.398
11,60,333,22.979,54.688,968.243,10.484
11,60,18,22.979,56.519,967.511,9.187
11,60,320,22.979,54.688,969.415,10.125
11,60,320,22.979,39.551,968.316,4.907
11,60,326,22.979,39.795,967.804,9.412
11,60,10,22.979,47.729,967.071,11.302
11,60,8,22.979,47.729,967.071,11.358
11,60,337,22.979,45.288,967.584,11.434
11,60,336,22.979,47.852,967.584,11.926
11,60,340,22.979,42.114,967.438,10.203
11,60,334,22.979,41.992,967.438,9.574
11,60,330,22.979,40.161,967.438,11.855
11,60,330,22.979,39.551,967.511,11.409
11,60,131,22.979,40.894,968.536,6.541
11,60,204,22.979,43.701,968.536,1.85
11,60,69,22.979,39.795,968.39,1.906
11,60,131,22.979,53.833,969.269,2.185
11,60,208,22.979,48.34,969.488,1.874
11,60,21,22.979,53.833,968.536,0.878
11,60,311,22.979,49.072,968.829,8.676
11,60,302,22.979,47.974,968.756,9.74
11,60,11,22.979,45.776,967.95,9.18
11,60,62,22.979,45.532,968.023,8.492
11,60,329,22.979,63.843,971.539,10.134
11,60,327,22.979,64.209,971.466,10.085
12,60,62,22.979,52.368,971.466,6.475
1,60,55,22.979,19.897,971.466,6.852
1,60,129,22.979,25.513,961.651,7.797
2,60,101,22.979,31.006,961.065,7.347
2,60,88,22.979,19.043,968.243,11.669
2,60,86,22.979,16.479,968.756,8.318
2,60,24,22.979,25.513,967.95,7.486
2,60,50,22.979,35.156,966.705,10.093
2,60,66,22.979,33.691,966.632,11.236
2,60,72,22.979,25.757,966.778,11.95
2,60,72,22.979,28.32,972.491,1.035
3,60,133,22.979,15.625,965.387,3.563
3,60,102,22.979,24.048,969.342,5.536
3,60,122,22.979,23.682,969.342,5.944
3,60,105,22.979,23.315,969.342,5.969
3,60,125,22.979,24.902,970.221,9.887
4,60,28,22.979,22.217,971.905,6.363
4,60,42,22.979,22.949,971.832,6.593
4,60,318,22.979,50.171,965.899,15.13
9,40,323,22.979,65.186,966.412,8.735
9,40,329,22.979,57.373,967.364,10.164
9,40,320,22.979,61.401,967.291,6.845
9,40,320,22.979,62.378,967.291,7.043
9,40,332,22.979,51.758,967.95,9.161
9,40,320,22.979,50.659,966.559,4.157
10,40,311,22.979,59.937,968.463,12.289
10,40,322,22.979,59.448,969.562,12.654
10,40,319,22.979,45.044,968.316,10.952
10,40,325,22.979,41.504,967.145,9.315
10,40,325,22.979,41.992,967.071,9.836
10,40,323,22.979,42.114,966.925,10.206
10,40,325,22.979,42.847,966.778,9.266
10,40,322,22.979,44.189,966.705,9.067
10,40,323,22.979,44.067,966.705,9.366
10,40,325,22.979,43.701,966.705,9.716
10,40,326,22.979,43.335,966.705,9.711
10,40,329,22.979,42.969,966.705,9.596
10,40,326,22.979,34.058,970.074,8.656
10,40,325,22.979,34.668,970.074,8.828
10,40,329,22.979,34.18,970.074,9.048
10,40,325,22.979,36.377,970.001,8.989
10,40,330,22.979,36.621,970.294,9.251
10,40,301,22.979,47.241,970.147,9.148
10,40,291,22.979,32.837,969.269,9.004
10,40,270,22.979,30.396,970.001,10.314
10,40,280,22.979,30.273,970.001,10.066
10,40,309,22.979,46.875,971.026,12.252
10,40,309,22.979,48.218,971.1,12.465
10,40,298,22.979,55.908,971.246,9.579
10,40,297,22.979,55.786,971.246,9.408
10,40,306,22.979,50.415,971.319,9.217
10,40,308,22.979,49.805,971.319,9.18
10,40,306,22.979,48.706,971.466,9.662
10,40,306,22.979,48.096,971.393,9.631
10,40,306,22.979,23.926,971.246,8.992
10,40,308,22.979,45.532,969.049,7.868
10,40,313,22.979,59.814,967.95,9.983
10,40,312,22.979,49.683,969.488,7.831
10,40,309,22.979,37.476,969.854,5.17
10,40,311,22.979,38.452,969.781,5.195
10,40,309,22.979,37.964,969.195,3.802
10,40,309,22.979,38.33,969.195,4.485
10,40,322,22.979,34.302,969.781,7.092
10,40,305,22.979,40.039,968.097,3.192
10,40,325,22.979,58.105,970.44,11.092
10,40,325,22.979,45.288,971.686,8.835
10,40,322,22.979,46.265,971.759,6.551
10,40,320,22.979,45.41,971.686,6.681
10,40,316,22.979,39.429,970.66,6.287
10,40,319,22.979,46.387,970.44,6.316
10,40,291,22.979,37.109,969.269,7.831
10,40,313,22.979,45.532,969.781,6.783
10,40,301,22.979,46.631,969.342,8.23
10,40,320,22.979,43.457,970.074,8.495
10,40,301,22.979,46.021,969.195,7.944
10,40,320,22.979,46.021,968.902,9.775
10,40,302,22.979,44.434,968.756,9.657
10,40,315,22.979,41.016,969.195,11.807
10,40,313,22.979,32.227,967.73,11.021
10,40,320,22.979,27.832,967.804,10.847
10,40,319,22.979,29.419,967.657,11.388
10,40,329,22.979,37.476,967.804,7.657
10,40,322,22.979,35.4,968.023,7.67
10,40,334,22.979,38.94,967.804,7.173
10,40,332,22.979,36.865,967.584,6.064
10,40,342,22.979,51.025,967.584,8.01
10,40,340,22.979,45.898,967.511,7.332
11,40,327,22.979,51.758,968.756,9.058
11,40,340,22.979,39.185,968.609,9.398
11,40,322,22.979,26.245,968.609,7.824
11,40,333,22.979,46.753,969.269,5.102
11,40,347,22.979,47.119,969.049,4.578
11,40,342,22.979,46.509,969.122,4.583
11,40,322,22.979,45.776,970.953,6.23
11,40,322,22.979,50.903,970.147,5.895
11,40,357,22.979,59.937,970.514,5.236
11,40,329,22.979,49.927,969.635,3.875
11,40,240,22.979,28.931,968.316,7.616
11,40,236,22.979,28.687,968.243,7.231
11,40,233,22.979,28.564,968.097,7.425
11,40,230,22.979,28.32,968.023,7.479
11,40,216,22.979,28.198,967.804,7.183
11,40,204,22.979,28.076,967.657,7.134
11,40,95,22.979,22.095,966.778,7.856
11,40,160,22.979,24.536,966.778,6.553
11,40,298,22.979,38.818,965.973,10.411
11,40,329,22.979,50.781,966.778,5.728
11,40,330,22.979,50.293,966.705,5.513
11,40,330,22.979,51.636,966.778,5.302
11,40,333,22.979,54.688,968.243,9.528
11,40,18,22.979,56.519,967.511,8.174
11,40,320,22.979,54.688,969.415,9.231
11,40,320,22.979,39.551,968.316,4.911
11,40,326,22.979,39.795,967.804,8.95
11,40,10,22.979,47.729,967.071,10.7
11,40,8,22.979,47.729,967.071,10.749
11,40,337,22.979,45.288,967.584,10.38
11,40,336,22.979,47.852,967.584,10.918
11,40,340,22.979,42.114,967.438,9.364
11,40,334,22.979,41.992,967.438,8.85
11,40,330,22.979,40.161,967.438,10.774
11,40,330,22.979,39.551,967.511,10.458
11,40,131,22.979,40.894,968.536,6.482
11,40,204,22.979,43.701,968.536,1.91
11,40,69,22.979,39.795,968.39,1.873
11,40,131,22.979,53.833,969.269,2
11,40,208,22.979,48.34,969.488,2.074
11,40,21,22.979,53.833,968.536,0.977
11,40,311,22.979,49.072,968.829,8.59
11,40,302,22.979,47.974,968.756,9.562
11,40,11,22.979,45.776,967.95,8.982
11,40,62,22.979,45.532,968.023,8.372
11,40,329,22.979,63.843,971.539,9.606
11,40,327,22.979,64.209,971.466,9.594
12,40,62,22.979,52.368,971.466,6.362
1,40,55,22.979,19.897,971.466,6.504
1,40,129,22.979,25.513,961.651,7.459
2,40,101,22.979,31.006,961.065,7.344
2,40,88,22.979,19.043,968.243,11.655
2,40,86,22.979,16.479,968.756,8.069
2,40,24,22.979,25.513,967.95,7.254
2,40,50,22.979,35.156,966.705,9.912
2,40,66,22.979,33.691,966.632,11.09
2,40,72,22.979,25.757,966.778,11.058
2,40,72,22.979,28.32,972.491,0.59
3,40,133,22.979,15.625,965.387,3.604
3,40,102,22.979,24.048,969.342,5.276
3,40,122,22.979,23.682,969.342,5.586
3,40,105,22.979,23.315,969.342,5.643
3,40,125,22.979,24.902,970.221,9.391
4,40,28,22.979,22.217,971.905,5.824
4,40,42,22.979,22.949,971.832,6.776
4,40,318,22.979,50.171,965.899,15.141
9,20,323,22.979,65.186,966.412,8.447
9,20,329,22.979,57.373,967.364,9.121
9,20,320,22.979,61.401,967.291,6.657
9,20,320,22.979,62.378,967.291,6.852
9,20,332,22.979,51.758,967.95,8.632
9,20,320,22.979,50.659,966.559,4.093
10,20,311,22.979,59.937,968.463,12.028
10,20,322,22.979,59.448,969.562,11.977
10,20,319,22.979,45.044,968.316,10.647
10,20,325,22.979,41.504,967.145,8.735
10,20,325,22.979,41.992,967.071,9.233
10,20,323,22.979,42.114,966.925,9.487
10,20,325,22.979,42.847,966.778,8.654
10,20,322,22.979,44.189,966.705,8.51
10,20,323,22.979,44.067,966.705,8.854
10,20,325,22.979,43.701,966.705,9.006
10,20,326,22.979,43.335,966.705,8.981
10,20,329,22.979,42.969,966.705,8.952
10,20,326,22.979,34.058,970.074,8.261
10,20,325,22.979,34.668,970.074,8.386
10,20,329,22.979,34.18,970.074,8.481
10,20,325,22.979,36.377,970.001,8.41
10,20,330,22.979,36.621,970.294,8.549
10,20,301,22.979,47.241,970.147,8.649
10,20,291,22.979,32.837,969.269,8.732
10,20,270,22.979,30.396,970.001,9.37
10,20,280,22.979,30.273,970.001,9.484
10,20,309,22.979,46.875,971.026,11.425
10,20,309,22.979,48.218,971.1,11.616
10,20,298,22.979,55.908,971.246,9.421
10,20,297,22.979,55.786,971.246,9.235
10,20,306,22.979,50.415,971.319,9.113
10,20,308,22.979,49.805,971.319,8.957
10,20,306,22.979,48.706,971.466,9.592
10,20,306,22.979,48.096,971.393,9.443
10,20,306,22.979,23.926,971.246,8.173
10,20,308,22.979,45.532,969.049,7.687
10,20,313,22.979,59.814,967.95,8.991
10,20,312,22.979,49.683,969.488,7.748
10,20,309,22.979,37.476,969.854,5.046
10,20,311,22.979,38.452,969.781,5.024
10,20,309,22.979,37.964,969.195,3.764
10,20,309,22.979,38.33,969.195,4.433
10,20,322,22.979,34.302,969.781,6.965
10,20,305,22.979,40.039,968.097,3.195
10,20,325,22.979,58.105,970.44,10.849
10,20,325,22.979,45.288,971.686,8.273
10,20,322,22.979,46.265,971.759,6.347
10,20,320,22.979,45.41,971.686,6.462
10,20,316,22.979,39.429,970.66,6.049
10,20,319,22.979,46.387,970.44,5.959
10,20,291,22.979,37.109,969.269,7.636
10,20,313,22.979,45.532,969.781,6.445
10,20,301,22.979,46.631,969.342,8.071
10,20,320,22.979,43.457,970.074,7.89
10,20,301,22.979,46.021,969.195,7.748
10,20,320,22.979,46.021,968.902,8.891
10,20,302,22.979,44.434,968.756,9.208
10,20,315,22.979,41.016,969.195,10.996
10,20,313,22.979,32.227,967.73,10.637
10,20,320,22.979,27.832,967.804,10.107
10,20,319,22.979,29.419,967.657,10.634
10,20,329,22.979,37.476,967.804,7.25
10,20,322,22.979,35.4,968.023,7.275
10,20,334,22.979,38.94,967.804,6.645
10,20,332,22.979,36.865,967.584,5.805
10,20,342,22.979,51.025,967.584,7.385
10,20,340,22.979,45.898,967.511,6.777
11,20,327,22.979,51.758,968.756,8.139
11,20,340,22.979,39.185,968.609,8.657
11,20,322,22.979,26.245,968.609,7.343
11,20,333,22.979,46.753,969.269,5.439
11,20,347,22.979,47.119,969.049,4.56
11,20,342,22.979,46.509,969.122,4.669
11,20,322,22.979,45.776,970.953,6.071
11,20,322,22.979,50.903,970.147,5.844
11,20,357,22.979,59.937,970.514,5.124
11,20,329,22.979,49.927,969.635,3.551
11,20,240,22.979,28.931,968.316,7.492
11,20,236,22.979,28.687,968.243,7.219
11,20,233,22.979,28.564,968.097,7.324
11,20,230,22.979,28.32,968.023,7.284
11,20,216,22.979,28.198,967.804,7.116
11,20,204,22.979,28.076,967.657,7.104
11,20,95,22.979,22.095,966.778,7.729
11,20,160,22.979,24.536,966.778,6.293
11,20,298,22.979,38.818,965.973,9.589
11,20,329,22.979,50.781,966.778,5.612
11,20,330,22.979,50.293,966.705,5.419
11,20,330,22.979,51.636,966.778,5.172
11,20,333,22.979,54.688,968.243,8.425
11,20,18,22.979,56.519,967.511,7.555
11,20,320,22.979,54.688,969.415,8.351
11,20,320,22.979,39.551,968.316,4.872
11,20,326,22.979,39.795,967.804,8.337
11,20,10,22.979,47.729,967.071,9.968
11,20,8,22.979,47.729,967.071,9.938
11,20,337,22.979,45.288,967.584,9.208
11,20,336,22.979,47.852,967.584,9.799
11,20,340,22.979,42.114,967.438,8.691
11,20,334,22.979,41.992,967.438,8.386
11,20,330,22.979,40.161,967.438,9.75
11,20,330,22.979,39.551,967.511,9.357
11,20,131,22.979,40.894,968.536,6.442
11,20,204,22.979,43.701,968.536,1.925
11,20,69,22.979,39.795,968.39,1.876
11,20,131,22.979,53.833,969.269,2.123
11,20,208,22.979,48.34,969.488,2.213
11,20,21,22.979,53.833,968.536,1.224
11,20,311,22.979,49.072,968.829,8.505
11,20,302,22.979,47.974,968.756,9.435
11,20,11,22.979,45.776,967.95,8.73
11,20,62,22.979,45.532,968.023,8.212
11,20,329,22.979,63.843,971.539,9.02
11,20,327,22.979,64.209,971.466,8.867
12,20,62,22.979,52.368,971.466,6.227
1,20,55,22.979,19.897,971.466,6.039
1,20,129,22.979,25.513,961.651,7.084
2,20,101,22.979,31.006,961.065,7.106
2,20,88,22.979,19.043,968.243,11.357
2,20,86,22.979,16.479,968.756,7.714
2,20,24,22.979,25.513,967.95,6.901
2,20,50,22.979,35.156,966.705,9.479
2,20,66,22.979,33.691,966.632,10.715
2,20,72,22.979,25.757,966.778,10.053
2,20,72,22.979,28.32,972.491,0.612
3,20,133,22.979,15.625,965.387,3.571
3,20,102,22.979,24.048,969.342,4.833
3,20,122,22.979,23.682,969.342,5.243
3,20,105,22.979,23.315,969.342,5.365
3,20,125,22.979,24.902,970.221,8.825
4,20,28,22.979,22.217,971.905,5.243
4,20,42,22.979,22.949,971.832,6.916
4,20,318,22.979,50.171,965.899,14.69
9,80,323,23.101,64.453,966.339,8.455
9,80,330,23.101,54.688,967.218,11.896
9,80,323,23.101,60.791,967.218,6.366
9,80,333,23.101,50.171,967.877,10.436
9,80,304,23.101,56.152,965.899,14.195
10,80,306,23.101,59.082,965.68,15.871
10,80,320,23.101,57.861,969.488,14.318
10,80,322,23.101,43.823,968.243,10.455
10,80,325,23.101,42.847,966.778,10.25
10,80,326,23.101,43.579,966.705,9.766
10,80,325,23.101,43.945,966.705,10.235
10,80,291,23.101,32.593,969.195,7.924
10,80,297,23.101,55.786,971.246,9.705
10,80,308,23.101,51.27,971.393,9.878
10,80,308,23.101,51.025,971.393,9.82
10,80,308,23.101,24.17,971.173,9.69
10,80,306,23.101,43.579,969.122,8.425
10,80,315,23.101,67.505,966.852,8.558
10,80,319,23.101,57.983,967.877,11.855
10,80,315,23.101,48.096,969.488,7.697
10,80,309,23.101,46.021,970.733,9.257
10,80,311,23.101,36.499,969.928,5.527
10,80,320,23.101,34.18,969.708,6.904
10,80,315,23.101,45.532,967.218,9.687
10,80,311,23.101,44.8,967.364,9.829
10,80,306,23.101,43.823,967.511,8.934
10,80,309,23.101,43.213,967.584,5.962
10,80,308,23.101,42.725,967.657,3.844
10,80,304,23.101,41.992,967.73,3.377
10,80,305,23.101,41.016,967.804,4.343
10,80,304,23.101,40.283,967.877,4.404
10,80,304,23.101,40.039,968.023,3.661
10,80,306,23.101,40.039,968.023,3.407
10,80,315,23.101,40.771,967.657,8.105
10,80,322,23.101,56.152,970.44,10.994
10,80,332,23.101,48.096,972.564,10.566
10,80,327,23.101,45.898,972.418,9.695
10,80,326,23.101,45.044,971.612,8.964
10,80,316,23.101,39.551,970.66,6.796
10,80,320,23.101,45.166,970.294,7.271
10,80,292,23.101,36.865,969.342,7.327
10,80,292,23.101,37.109,969.342,7.195
10,80,297,23.101,45.044,969.195,8.418
10,80,316,23.101,45.776,968.756,10.531
10,80,302,23.101,43.579,968.756,10.213
10,80,312,23.101,31.128,967.73,11.495
10,80,320,23.101,30.64,967.657,13.011
10,80,320,23.101,32.959,967.584,10.297
10,80,319,23.101,32.959,967.511,9.981
10,80,323,23.101,35.645,968.023,8.149
10,80,332,23.101,38.33,967.73,7.589
10,80,334,23.101,35.645,967.511,5.962
11,80,323,23.101,39.429,968.39,8.836
11,80,336,23.101,38.452,968.609,10.605
11,80,323,23.101,27.222,968.609,8.218
11,80,323,23.101,46.631,969.342,3.869
11,80,336,23.101,45.654,969.122,4.854
11,80,349,23.101,46.387,968.976,4.4
11,80,291,23.101,39.795,969.342,4.73
11,80,287,23.101,38.696,971.466,5.341
11,80,322,23.101,39.673,971.539,5.505
11,80,353,23.101,58.716,970.367,5.243
11,80,237,23.101,28.809,968.39,7.926
11,80,242,23.101,28.931,968.316,7.863
11,80,301,23.101,38.574,965.826,12.363
11,80,339,23.101,40.894,964.361,10.336
11,80,337,23.101,41.87,964.435,10.399
11,80,327,23.101,50.415,966.705,6.645
11,80,329,23.101,49.194,966.778,6.124
11,80,332,23.101,49.194,966.705,6.633
11,80,330,23.101,49.561,966.705,6.346
11,80,336,23.101,53.589,968.023,11.527
11,80,337,23.101,52.368,967.877,8.362
11,80,326,23.101,52.002,968.976,4.397
11,80,10,23.101,46.753,967.145,10.524
11,80,5,23.101,47.119,967.071,11.206
11,80,8,23.101,47.241,967.071,11.84
11,80,17,23.101,46.509,966.925,11.338
11,80,353,23.101,43.701,966.925,10.096
11,80,334,23.101,45.654,967.584,12.209
11,80,334,23.101,39.185,967.438,12.265
11,80,105,23.101,52.979,967.657,7.073
11,80,111,23.101,38.696,968.316,1.893
11,80,142,23.101,53.101,969.195,1.628
11,80,285,23.101,45.166,969.562,1.756
11,80,132,23.101,38.208,969.562,1.611
11,80,126,23.101,39.307,969.488,1.115
11,80,295,23.101,47.363,968.609,9.668
11,80,322,23.101,48.218,968.023,8.743
11,80,126,23.101,40.161,967.804,8.235
11,80,326,23.101,63.965,971.393,10.213
12,80,72,23.101,52.124,971.686,5.593
12,80,149,23.101,50.903,971.612,8.244
12,80,121,23.101,48.584,971.979,7.156
1,80,136,23.101,18.677,971.759,6.745
2,80,81,23.101,15.747,968.683,8.66
2,80,60,23.101,34.18,966.705,9.695
2,80,48,23.101,26.978,966.705,11.497
2,80,91,23.101,28.32,972.564,1.506
3,80,98,23.101,33.569,962.896,3.945
3,80,94,23.101,33.447,962.677,3.945
3,80,111,23.101,32.959,962.091,4.321
3,80,84,23.101,24.17,969.269,5.955
3,80,52,23.101,31.616,968.536,8.959
9,78,323,23.101,64.453,966.339,8.338
9,78,330,23.101,54.688,967.218,11.668
9,78,323,23.101,60.791,967.218,6.932
9,78,333,23.101,50.171,967.877,10.35
9,78,304,23.101,56.152,965.899,14.137
10,78,306,23.101,59.082,965.68,15.77
10,78,320,23.101,57.861,969.488,14.225
10,78,322,23.101,43.823,968.243,10.462
10,78,325,23.101,42.847,966.778,10.201
10,78,326,23.101,43.579,966.705,9.735
10,78,325,23.101,43.945,966.705,10.179
10,78,291,23.101,32.593,969.195,7.899
10,78,297,23.101,55.786,971.246,9.691
10,78,308,23.101,51.27,971.393,9.871
10,78,308,23.101,51.025,971.393,9.803
10,78,308,23.101,24.17,971.173,9.644
10,78,306,23.101,43.579,969.122,8.411
10,78,315,23.101,67.505,966.852,8.56
10,78,319,23.101,57.983,967.877,11.766
10,78,315,23.101,48.096,969.488,7.669
10,78,309,23.101,46.021,970.733,9.198
10,78,311,23.101,36.499,969.928,5.508
10,78,320,23.101,34.18,969.708,6.893
10,78,315,23.101,45.532,967.218,9.671
10,78,311,23.101,44.8,967.364,9.823
10,78,306,23.101,43.823,967.511,8.909
10,78,309,23.101,43.213,967.584,5.691
10,78,308,23.101,42.725,967.657,3.965
10,78,304,23.101,41.992,967.73,3.343
10,78,305,23.101,41.016,967.804,4.402
10,78,304,23.101,40.283,967.877,4.576
10,78,304,23.101,40.039,968.023,3.841
10,78,306,23.101,40.039,968.023,3.467
10,78,315,23.101,40.771,967.657,7.977
10,78,322,23.101,56.152,970.44,10.96
10,78,332,23.101,48.096,972.564,10.492
10,78,327,23.101,45.898,972.418,9.661
10,78,326,23.101,45.044,971.612,8.966
10,78,316,23.101,39.551,970.66,6.736
10,78,320,23.101,45.166,970.294,7.239
10,78,292,23.101,36.865,969.342,7.288
10,78,292,23.101,37.109,969.342,7.178
10,78,297,23.101,45.044,969.195,8.406
10,78,316,23.101,45.776,968.756,10.521
10,78,302,23.101,43.579,968.756,10.177
10,78,312,23.101,31.128,967.73,11.449
10,78,320,23.101,30.64,967.657,12.953
10,78,320,23.101,32.959,967.584,10.252
10,78,319,23.101,32.959,967.511,9.93
10,78,323,23.101,35.645,968.023,8.123
10,78,332,23.101,38.33,967.73,7.542
10,78,334,23.101,35.645,967.511,5.96
11,78,323,23.101,39.429,968.39,8.819
11,78,336,23.101,38.452,968.609,10.56
11,78,323,23.101,27.222,968.609,8.196
11,78,323,23.101,46.631,969.342,3.88
11,78,336,23.101,45.654,969.122,4.851
11,78,349,23.101,46.387,968.976,4.414
11,78,291,23.101,39.795,969.342,4.698
11,78,287,23.101,38.696,971.466,5.354
11,78,322,23.101,39.673,971.539,5.511
11,78,353,23.101,58.716,970.367,5.242
11,78,237,23.101,28.809,968.39,7.872
11,78,242,23.101,28.931,968.316,7.813
11,78,301,23.101,38.574,965.826,12.291
11,78,339,23.101,40.894,964.361,10.279
11,78,337,23.101,41.87,964.435,10.355
11,78,327,23.101,50.415,966.705,6.612
11,78,329,23.101,49.194,966.778,6.106
11,78,332,23.101,49.194,966.705,6.597
11,78,330,23.101,49.561,966.705,6.331
11,78,336,23.101,53.589,968.023,11.39
11,78,337,23.101,52.368,967.877,8.341
11,78,326,23.101,52.002,968.976,4.373
11,78,10,23.101,46.753,967.145,10.516
11,78,5,23.101,47.119,967.071,11.163
11,78,8,23.101,47.241,967.071,11.786
11,78,17,23.101,46.509,966.925,11.331
11,78,353,23.101,43.701,966.925,10.067
11,78,334,23.101,45.654,967.584,12.125
11,78,334,23.101,39.185,967.438,12.208
11,78,105,23.101,52.979,967.657,7.046
11,78,111,23.101,38.696,968.316,1.904
11,78,142,23.101,53.101,969.195,1.677
11,78,285,23.101,45.166,969.562,1.721
11,78,132,23.101,38.208,969.562,1.646
11,78,126,23.101,39.307,969.488,1.074
11,78,295,23.101,47.363,968.609,9.588
11,78,322,23.101,48.218,968.023,8.78
11,78,126,23.101,40.161,967.804,8.218
11,78,326,23.101,63.965,971.393,10.218
12,78,72,23.101,52.124,971.686,5.579
12,78,149,23.101,50.903,971.612,8.218
12,78,121,23.101,48.584,971.979,7.286
1,78,136,23.101,18.677,971.759,6.714
2,78,81,23.101,15.747,968.683,8.687
2,78,60,23.101,34.18,966.705,9.676
2,78,48,23.101,26.978,966.705,11.471
2,78,91,23.101,28.32,972.564,1.475
3,78,98,23.101,33.569,962.896,3.973
3,78,94,23.101,33.447,962.677,3.965
3,78,111,23.101,32.959,962.091,4.349
3,78,84,23.101,24.17,969.269,5.914
3,78,52,23.101,31.616,968.536,8.922
9,60,323,23.101,64.453,966.339,8.201
9,60,330,23.101,54.688,967.218,10.839
9,60,323,23.101,60.791,967.218,7.021
9,60,333,23.101,50.171,967.877,9.811
